"table","fieldName","description","dataType","units","downloadPkg","pubFormat","primaryKey","categoricalCodeName"
"dhp_perplot","coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term","real","meter","basic","*.#(round)","N",""
"dhp_perplot","utmZone","UTM zone","string",NA,"basic","asIs","N",""
"dhp_perplot","elevation","Elevation (in meters) above sea level","real","meter","basic","*.#(round)","N",""
"dhp_perplot","elevationUncertainty","Uncertainty in elevation values (in meters)","real","meter","basic","*.#(round)","N",""
"dhp_perplot","slopeAspect","Representative azimuth of slope gradient (0-360 degrees)","real","degree","basic","*.#(round)","N",""
"dhp_perplot","slopeGradient","Representative inclination of slope in degrees","real","degree","basic","*.#(round)","N",""
"dhp_perplot","nlcdClass","National Land Cover Database Vegetation Type Name","string",NA,"basic","asIs","N",""
"dhp_perplot","plotType","NEON plot type in which sampling occurred: tower, distributed or gradient","string",NA,"basic","asIs","N",""
"dhp_perplot","plotSize","Size (in square meters) of the plot or grid","real","squareMeter","basic","integer","N",""
"dhp_perplot","startDate","The start date-time or interval during which an event occurred","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"dhp_perplot","endDate","The end date-time or interval during which an event occurred","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(round)","N",""
"dhp_perplot","aopCollectDate","Date that remote sensing data from the NEON AOP were collected for the sample","dateTime",NA,"basic","yyyy-MM-dd(floor)","N",""
"dhp_perplot","samplingImpractical","Samples and/or measurements were not collected due to the indicated circumstance","string",NA,"basic","LOV","Y","samplingImpractical"
"dhp_perplot","biophysicalCriteria","An indicator of whether sampling coincided with the intended biophysical conditions","string",NA,"basic","LOV","N","biophysicalCriteria"
"dhp_perplot","eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event","string",NA,"basic","asIs","N",""
"dhp_perplot","sampleID","Identifier for sample","string",NA,"basic","asIs","Y",""
"dhp_perplot","samplingProtocolVersion","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX","string",NA,"basic","LOV","N","dhp.samplingProtocolVersion"
"dhp_perplot","understoryHeight","Average height of the understory vegetation in a plot, assessed by visual survey to guide LAI photo collection","real","meter","basic","*.#(round)","N",""
"dhp_perplot","overstoryHeight","Average height of the overstory vegetation in a plot, assessed by visual survey to guide LAI photo collection","real","meter","basic","*.#(round)","N",""
"dhp_perplot","snowPresent","Categorical indicator of whether snow is present within the plot or sampling area","string",NA,"basic","LOV","N","Yes or No choice"
"dhp_perplot","remarks","Technician notes; free text comments accompanying the record","string",NA,"basic","asIs","N",""
"dhp_perplot","measuredBy","An identifier for the technician who measured or collected the data","string",NA,"basic","asIs","N",""
"dhp_perplot","recordedBy","An identifier for the technician who recorded the data","string",NA,"basic","asIs","N",""
"dhp_perplot","dataQF","Data quality flag","string",NA,"expanded","asIs","N",""
